Lições;X11;X12;X21;X22;X31;X32;X41;X42;X51;X52;X61;X62;X71;X72;X81;X82;X91;X92;Resultado
Y001;1;0;0;1;1;0;0;1;0;1;1;0;0;1;1;0;1;0;A
Y002;0;1;0;1;1;0;0;1;0;1;1;0;0;1;1;0;1;0;A
Y003;1;0;1;0;0;1;1;0;1;0;0;1;1;0;0;1;0;1;I
Y004;1;0;1;0;0;1;1;0;1;0;0;1;1;0;0;1;0;1;I
Y005;0;1;0;1;1;0;0;1;0;1;1;0;0;1;1;0;1;0;A
Y006;0;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;A
Y007;0;1;0;1;0;1;0;1;0;1;1;0;1;0;1;0;0;1;A
Y008;1;0;1;0;0;1;1;0;1;0;0;1;1;0;1;0;0;1;I
Y009;1;0;1;0;0;1;1;0;1;0;0;1;1;0;0;1;0;1;I
Y010;1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1;0;1;I
Y011;1;0;1;0;0;1;0;1;1;0;1;0;0;1;1;0;1;0;I
Y012;0;1;0;1;1;0;0;1;1;0;0;1;0;1;1;0;1;0;A
Y013;1;0;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;A
Y014;1;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;0;1;I
Y015;0;1;0;1;1;0;0;1;1;0;0;1;0;1;0;1;1;0;A
Y016;0;1;0;1;1;0;0;1;0;1;1;0;0;1;1;0;1;0;A
Y018;1;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1;1;0;I
Y019;1;0;0;1;0;1;1;0;0;1;0;1;1;0;0;1;0;1;A
Y020;1;0;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;A
Y021;1;0;0;1;0;1;0;1;1;0;1;0;1;0;0;1;0;1;I
Y022;0;1;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;I
Y023;0;1;0;1;1;0;0;1;0;1;0;1;0;1;1;0;0;1;A
Y025;0;1;1;0;1;0;0;1;0;1;1;0;1;0;1;0;0;1;A
Y026;0;1;0;1;1;0;0;1;0;1;1;0;1;0;1;0;0;1;A
Y027;1;0;0;1;0;1;0;1;1;0;0;1;1;0;1;0;1;0;I
Y028;1;0;1;0;0;1;1;0;1;0;0;1;1;0;1;0;1;0;I
Y029;0;1;1;0;1;0;0;1;0;1;1;0;1;0;1;0;0;1;A
Y030;0;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;I
Y031;0;1;0;1;1;0;0;1;0;1;1;0;0;1;0;1;1;0;A
Y032;0;1;0;1;1;0;0;1;0;1;1;0;0;1;0;1;1;0;A
Y033;0;1;0;1;1;0;1;0;0;1;0;1;1;0;0;1;1;0;A
YQ34;1;0;1;0;0;1;0;1;1;0;0;1;1;0;1;0;0;1;I
Y035;1;0;1;0;0;1;1;0;1;0;0;1;1;0;1;0;0;1;I
Y036;1;0;1;0;0;1;1;0;1;0;0;1;1;0;1;0;0;1;I
Y037;1;0;0;1;1;0;1;0;0;1;1;0;0;1;0;1;1;0;A
Y038;0;1;0;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;A
Y039;0;1;1;0;0;1;1;0;0;1;1;0;0;1;0;1;1;0;A
Y040;1;0;0;1;0;1;0;1;1;0;0;1;1;0;1;0;0;1;I
Y041;1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;1;1;0;A
Y042;0;1;0;1;1;0;0;1;1;0;0;1;0;1;0;1;0;1;A
Y043;0;1;0;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;A
Y044;0;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;1;0;A
Y045;1;0;1;0;0;1;0;1;1;0;1;0;1;0;1;0;0;1;I
Y046;1;0;0;1;0;1;1;0;1;0;0;1;1;0;1;0;0;1;I
Y047;1;0;1;0;0;1;1;0;1;0;0;1;1;0;1;0;0;1;I
Y048;0;1;1;0;0;1;1;0;1;0;0;1;1;0;1;0;0;1;I
Y049;1;0;0;1;1;0;0;1;0;1;0;1;1;0;1;0;0;1;I
Y050;0;1;0;1;0;1;0;1;0;1;1;0;0;1;0;1;1;0;A
Y051;1;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1;I
Y052;1;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;0;1;I
Y053;0;1;0;1;1;0;0;1;0;1;1;0;0;1;0;1;1;0;A
Y054;1;0;0;1;0;1;0;1;0;1;1;0;0;1;0;1;1;0;A
Y055;0;1;1;0;1;0;0;1;0;1;0;1;0;1;1;0;1;0;A
Y056;0;1;1;0;1;0;0;1;0;1;1;0;1;0;1;0;1;0;A
Y057;0;1;0;1;1;0;0;1;1;0;1;0;0;1;0;1;1;0;A
Y058;0;1;1;0;0;1;1;0;0;1;0;1;1;0;1;0;0;1;I
Y059;1;0;1;0;0;1;1;0;1;0;0;1;1;0;1;0;0;1;I
Y060;1;0;0;1;0;1;1;0;0;1;0;1;1;0;1;0;0;1;I
Y061;1;0;0;1;1;0;0;1;0;1;0;1;1;0;1;0;0;1;I
Y062;1;0;1;0;0;1;1;0;1;0;0;1;1;0;0;1;0;1;I
Y063;1;0;1;0;0;1;1;0;1;0;0;1;1;0;0;1;1;0;I
Y064;1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1;1;0;I
Y065;1;0;0;1;0;1;0;1;1;0;0;1;1;0;1;0;0;1;I
Y066;0;1;0;1;1;0;1;0;0;1;0;1;1;0;0;1;0;1;A
Y067;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;A
Y068;0;1;1;0;0;1;0;1;1;0;0;1;1;0;1;0;0;1;I
Y069;1;0;1;0;0;1;0;1;1;0;0;1;1;0;1;0;0;1;I
Y070;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;0;1;I
Y071;0;1;0;1;1;0;1;0;0;1;1;0;0;1;1;0;1;0;A
Y072;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;A
Y073;1;0;0;1;0;1;0;1;1;0;0;1;1;0;1;0;0;1;I
Y074;1;0;0;1;0;1;0;1;1;0;0;1;1;0;1;0;0;1;I
Y075;1;0;0;1;0;1;0;1;1;0;0;1;1;0;1;0;0;1;I
Y076;1;0;1;0;0;1;0;1;1;0;0;1;1;0;1;0;0;1;I
Y077;1;0;1;0;0;1;0;1;1;0;0;1;1;0;1;0;0;1;I
Y078;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;A
Y079;0;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;A
Y080;0;1;0;1;0;1;1;0;0;1;0;1;1;0;1;0;1;0;A
Y081;0;1;0;1;1;0;1;0;0;1;1;0;0;1;0;1;1;0;A
Y083;1;0;0;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;A
Y084;1;0;0;1;1;0;1;0;0;1;0;1;0;1;1;0;1;0;A
Y085;0;1;0;1;0;1;0;1;1;0;1;0;1;0;1;0;0;1;I
Y086;1;0;1;0;0;1;0;1;1;0;0;1;1;0;1;0;0;1;I
Y087;1;0;1;0;0;1;0;1;1;0;0;1;1;0;1;0;0;1;I
Y088;1;0;0;1;1;0;1;0;0;1;0;1;0;1;1;0;1;0;A
Y089;0;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;A
Y090;1;0;0;1;1;0;1;0;0;1;1;0;0;1;0;1;1;0;A
Y091;1;0;1;0;0;1;0;1;1;0;0;1;1;0;1;0;0;1;I
Y092;1;0;1;0;0;1;0;1;1;0;0;1;1;0;1;0;0;1;I
Y093;1;0;0;1;0;1;0;1;0;1;0;1;1;0;1;0;0;1;I
Y095;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;A
Y096;0;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0;1;A
Y097;0;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1;1;0;A
Y098;0;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;A
Y099;1;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;0;1;I
Y100;1;0;1;0;0;1;0;1;1;0;0;1;1;0;1;0;0;1;I
Y101;1;0;1;0;0;1;0;1;1;0;0;1;1;0;1;0;0;1;I
Y102;1;0;1;0;0;1;0;1;1;0;0;1;1;0;1;0;0;1;I
Y103;1;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1;I
Y104;0;1;0;1;0;1;1;0;0;1;1;0;1;0;0;1;1;0;A
Y105;0;1;0;1;1;0;1;0;0;1;1;0;0;1;0;1;1;0;A
Y106;1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;1;1;0;A
Y107;1;0;1;0;1;0;1;0;1;0;0;1;0;1;1;0;1;0;I
Y109;1;0;1;0;0;1;1;0;1;0;0;1;0;1;0;1;0;1;A
Yll0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;A
Ylll;0;1;0;1;1;0;0;1;0;1;1;0;0;1;0;1;0;1;A
Y112;0;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;1;A
Y113;1;0;1;0;0;1;0;1;1;0;1;0;1;0;1;0;1;0;I
Yll4;0;1;0;1;1;0;1;0;0;1;0;1;0;1;1;0;0;1;I
Y115;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;I
Y116;1;0;1;0;1;0;0;1;0;1;0;1;0;1;1;0;1;0;I
Y117;1;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;0;1;A
Yll8;1;0;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;A
Y120;0;1;0;1;1;0;1;0;0;1;1;0;1;0;0;1;0;1;A
Y122;0;1;1;0;0;1;1;0;1;0;0;1;0;1;1;0;1;0;A
Y123;0;1;1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1;I
Y125;1;0;0;1;0;1;0;1;0;1;0;1;0;1;1;0;1;0;I
Y126;1;0;1;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1;I
Y127;1;0;1;0;1;0;0;1;0;1;0;1;0;1;1;0;1;0;I
Y128;1;0;1;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;I
Y129;0;1;0;1;1;0;0;1;0;1;1;0;1;0;1;0;1;0;A
Y130;1;0;0;1;0;1;0;1;1;0;0;1;1;0;1;0;0;1;I
Y131;1;0;1;0;0;1;1;0;1;0;0;1;1;0;0;1;1;0;I
Y132;1;0;0;1;1;0;1;0;1;0;1;0;1;0;1;0;0;1;A
Y133;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;0;1;0;A
Y134;1;0;1;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;I
Y135;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;1;0;A
Y136;1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;1;1;0;I
Y137;1;0;0;1;0;1;1;0;1;0;0;1;0;1;0;1;1;0;A
Y138;0;1;1;0;0;1;1;0;0;1;1;0;1;0;0;1;1;0;I
Y139;0;1;1;0;0;1;1;0;0;1;0;1;0;1;0;1;1;0;I
Y140;1;0;0;1;1;0;1;0;1;0;0;1;0;1;0;1;0;1;A
Y141;0;1;0;1;1;0;0;1;0;1;1;0;0;1;1;0;1;0;A
Y142;0;1;1;0;1;0;0;1;0;1;1;0;0;1;1;0;1;0;A
Y143;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;1;I
Y144;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;1;I
Y145;0;1;0;1;1;0;0;1;1;0;1;0;0;1;1;0;1;0;A
Y146;0;1;0;1;1;0;1;0;1;0;0;1;0;1;1;0;0;1;A
Y147;0;1;0;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;A
Y148;1;0;1;0;0;1;1;0;1;0;0;1;1;0;0;1;0;1;I
Y149;1;0;1;0;0;1;1;0;1;0;0;1;1;0;0;1;1;0;I
Y150;1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1;1;0;I
Y151;1;0;1;0;0;1;0;1;1;0;1;0;0;1;0;1;1;0;I
Y153;1;0;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;1;A
Y154;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;1;I
Y155;0;1;0;1;1;0;1;0;1;0;0;1;0;1;0;1;1;0;A
Y156;0;1;0;1;0;1;0;1;0;1;1;0;0;1;1;0;1;0;A
Y158;0;1;1;0;0;1;1;0;1;0;1;0;1;0;0;1;1;0;I
Y159;1;0;1;0;0;1;1;0;0;1;0;1;1;0;0;1;0;1;A
Y160;1;0;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;A
Y161;1;0;0;1;0;1;1;0;1;0;1;0;1;0;0;1;0;1;I
Y163;0;1;0;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;A
Y164;1;0;0;1;0;1;1;0;1;0;0;1;1;0;0;1;0;1;I
Y165;0;1;1;0;1;0;0;1;0;1;1;0;1;0;0;1;0;1;A
Y167;1;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;1;0;I
Y168;1;0;1;0;1;0;0;1;0;1;1;0;0;1;1;0;1;0;I
Y169;0;1;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;A
Y170;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;0;1;I
Y171;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;I
Y172;1;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;0;1;I
Y173;0;1;0;1;0;1;1;0;0;1;0;1;1;0;0;1;1;0;A
Y174;1;0;0;1;0;1;0;1;1;0;0;1;1;0;1;0;0;1;I
Y175;0;1;1;0;0;1;1;0;1;0;0;1;1;0;1;0;0;1;I
Y176;0;1;1;0;0;1;1;0;1;0;0;1;1;0;1;0;0;1;I
Y177;1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;1;1;0;A
Y178;0;1;0;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;A
Y179;1;0;1;0;0;1;1;0;1;0;0;1;1;0;1;0;1;0;I
Y180;1;0;1;0;0;1;1;0;0;1;0;1;1;0;1;0;1;0;I
Y181;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;A
Y182;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;0;1;A
Y183;0;1;0;1;1;0;0;1;0;1;1;0;0;1;0;1;0;1;A
Y184;0;1;0;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;A
Y185;1;0;1;0;0;1;0;1;1;0;1;0;1;0;1;0;1;0;I
Y186;1;0;0;1;0;1;1;0;1;0;0;1;1;0;0;1;0;1;I
Y187;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;1;I
Y188;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;I
Y189;1;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;0;1;I
Y190;0;1;0;1;0;1;1;0;0;1;1;0;0;1;0;1;1;0;A
Y191;1;0;1;0;0;1;0;1;1;0;0;1;1;0;1;0;0;1;I
Y192;1;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;0;1;I
Y193;1;0;0;1;1;0;0;1;0;1;1;0;0;1;0;1;1;0;A
Y194;0;1;0;1;0;1;0;1;0;1;1;0;0;1;0;1;1;0;A
Y195;0;1;0;1;1;0;0;1;0;1;0;1;0;1;1;0;1;0;A
Y196;0;1;1;0;0;1;0;1;0;1;1;0;1;0;1;0;1;0;A
Y197;0;1;0;1;1;0;1;0;1;0;1;0;0;1;0;1;1;0;A
Y198;0;1;1;0;0;1;1;0;1;0;0;1;1;0;1;0;0;1;I
Y199;1;0;1;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;I
Y200;1;0;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;1;I
Y201;1;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;0;1;I
Y202;0;1;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;A
Y203;1;0;0;1;0;1;0;1;1;0;0;1;1;0;1;0;1;0;I
Y204;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;A
Y205;1;0;0;1;0;1;0;1;1;0;0;1;0;1;1;0;0;1;I
Y206;0;1;0;1;1;0;1;0;0;1;1;0;1;0;0;1;0;1;A
Y207;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;A
Y208;0;1;1;0;0;1;1;0;1;0;0;1;1;0;1;0;0;1;I
Y209;1;0;1;0;0;1;1;0;1;0;0;1;1;0;0;1;1;0;I
Y210;1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1;1;0;I
Y211;1;0;0;1;1;0;1;0;0;1;1;0;0;1;1;0;1;0;A
Y212;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;A
Y213;1;0;1;0;0;1;0;1;1;0;0;1;1;0;1;0;0;1;I
Y214;1;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;0;1;I
Y215;0;1;1;0;0;1;0;1;1;0;0;1;1;0;1;0;0;1;I
Y216;1;0;1;0;0;1;0;1;0;1;0;1;1;0;1;0;0;1;I
Y217;1;0;1;0;0;1;0;1;1;0;1;0;1;0;1;0;0;1;I
Y218;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;0;1;0;A
Y219;0;1;0;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;A
Y220;0;1;0;1;0;1;1;0;0;1;0;1;1;0;1;0;0;1;A
Y221;0;1;0;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;A
Y222;0;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;1;0;A
Y223;1;0;0;1;1;0;1;0;0;1;1;0;1;0;0;1;0;1;A
Y224;1;0;0;1;1;0;1;0;0;1;1;0;0;1;1;0;1;0;A
Y226;1;0;1;0;0;1;1;0;1;0;0;1;1;0;1;0;0;1;I
Y227;1;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1;I
Y228;1;0;1;0;1;0;1;0;0;1;0;1;0;1;1;0;1;0;A
Y229;1;0;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;A
Y230;0;1;0;1;1;0;1;0;0;1;1;0;0;1;0;1;1;0;A
Y231;1;0;0;1;0;1;0;1;1;0;0;1;1;0;1;0;0;1;I
Y232;1;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;0;1;I
Y233;1;0;0;1;0;1;1;0;0;1;0;1;1;0;1;0;0;1;I
Y234;1;0;1;0;1;0;0;1;1;0;1;0;0;1;1;0;1;0;A
Y235;0;1;1;0;0;1;1;0;1;0;0;1;0;1;1;0;1;0;A
Y236;0;1;1;0;1;0;1;0;1;0;1;0;1;0;0;1;0;1;A
Y237;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;A
Y238;0;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1;1;0;A
Y239;1;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;0;I
Y240;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;1;I
Y241;1;0;1;0;0;1;0;1;1;0;0;1;0;1;1;0;0;1;I
Y242;1;0;1;0;0;1;0;1;1;0;1;0;1;0;1;0;0;1;I
Y243;1;0;1;0;1;0;0;1;0;1;0;1;1;0;1;0;0;1;I
Y244;0;1;0;1;0;1;0;1;0;1;1;0;1;0;0;1;1;0;A
Y245;0;1;0;1;0;1;1;0;0;1;1;0;0;1;0;1;1;0;A
Y246;1;0;0;1;1;0;1;0;0;1;1;0;0;1;0;1;1;0;A
Y247;0;1;1;0;1;0;1;0;1;0;0;1;0;1;1;0;1;0;I
Y248;1;0;1;0;1;0;0;1;0;1;1;0;0;1;1;0;1;0;I
Y249;1;0;0;1;0;1;1;0;1;0;0;1;0;1;0;1;0;1;A
Y250;1;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;A
Y251;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;0;1;I
Y252;0;1;0;1;1;0;0;1;1;0;1;0;0;1;0;1;1;0;A
Y253;1;0;1;0;1;0;0;1;0;1;0;1;0;1;1;0;1;0;I
Y254;0;1;0;1;1;0;1;0;0;1;0;1;1;0;1;0;0;1;I
Y255;0;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;1;0;I
Y256;1;0;1;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;I
Y257;1;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;1;0;A
Y258;1;0;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0;1;A
Y259;1;0;0;1;0;1;1;0;1;0;0;1;0;1;1;0;0;1;A
Y260;0;1;0;1;1;0;1;0;0;1;0;1;1;0;0;1;0;1;A
Y262;0;1;1;0;0;1;0;1;1;0;0;1;0;1;1;0;1;0;A
Y263;0;1;1;0;0;1;0;1;1;0;0;1;1;0;1;0;0;1;I
Y265;0;1;0;1;0;1;0;1;0;1;0;1;0;1;1;0;1;0;I
Y266;0;1;1;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1;I
Y267;1;0;0;1;1;0;0;1;0;1;0;1;0;1;1;0;1;0;I
Y268;1;0;1;0;0;1;0;1;0;1;0;1;0;1;1;0;0;1;I
Y269;1;0;1;0;0;1;0;1;1;0;0;1;0;1;1;0;0;1;A
Y270;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;1;0;A
Y271;0;1;1;0;0;1;1;0;1;0;1;0;1;0;0;1;0;1;A
Y272;1;0;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;A
Y273;0;1;1;0;0;1;1;0;0;1;1;0;1;0;0;1;1;0;A
Y274;1;0;1;0;0;1;1;0;0;1;0;1;0;1;1;0;1;0;I
Y275;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;1;A
Y276;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;I
Y277;1;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;0;1;I
Y278;0;1;1;0;0;1;1;0;0;1;0;1;1;0;0;1;1;0;I
Y279;0;1;1;0;0;1;1;0;1;0;0;1;0;1;0;1;1;0;I
Y280;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;0;1;A
Y281;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;0;1;I
Y282;0;1;0;1;1;0;0;1;1;0;1;0;0;1;0;1;1;0;A
Y283;1;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;0;1;I
Y284;0;1;0;1;1;0;1;0;1;0;0;1;0;1;0;1;1;0;A
Y285;0;1;0;1;1;0;0;1;1;0;1;0;0;1;1;0;1;0;A
Y286;0;1;0;1;1;0;0;1;0;1;0;1;1;0;1;0;1;0;I
Y287;1;0;1;0;0;1;1;0;1;0;1;0;0;1;0;1;1;0;I
Y289;1;0;0;1;0;1;1;0;1;0;1;0;0;1;1;0;1;0;A
Y290;1;0;0;1;0;1;0;1;1;0;1;0;1;0;0;1;0;1;I
Y291;0;1;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;I
Y292;0;1;0;1;1;0;0;1;0;1;0;1;0;1;1;0;1;0;A
Y293;1;0;0;1;0;1;1;0;1;0;0;1;0;1;1;0;0;1;I
