;X11;X12;X13;X21;X22;X23;X31;X32;X33;X34;X35;X36;X41;X42;X43;X51;X52;X61;X62;X63;X71;X72;X73;X81;X82;X83;X91;X92;X93;X94;
Y241;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;P
Y242;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;1;G
Y243;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;0;D
Y244;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;M
Y245;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;G
Y246;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;P
Y247;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;o;1;1;0;0;0;0;0;1;S
Y248;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0;D
Y249;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;0;M
Y250;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;S
Y254;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;S
Y255;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;M
Y256;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;P
Y257;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;G
Y258;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;D
Y259;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;M
Y260;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;S
Y261;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;P
Y262;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;G
Y263;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;D
Y264;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;M
Y265;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;S
Y266;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;G
Y267;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;P
Y268;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;D
Y269;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;M
Y270;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;S
Y271;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;S
Y272;1;0;0;1;0;o;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;G
Y273;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;D
Y274;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;M
Y275;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;P
Y276;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;P
Y277;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;1;G
Y278;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;D
Y279;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;1;0;M
Y280;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;1;S
Y281;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;1;0;0;0;1;P
Y282;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;G
Y283;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;D
Y284;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;M
Y285;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;S
Y286;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;P
Y290;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;S
Y291;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;P
Y292;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;1;G
Y293;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;0;D
Y294;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;;0;1;0;0;0;1;0;M
Y285;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;1;S
Y296;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;P
Y297;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;G
Y298;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0;D
Y299;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;0;M
Y300;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;S
Y301;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;P
Y302;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;G
Y304;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;G
Y305;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;S
Y306;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;P
Y307;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;M
Y308;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;D
Y309;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;M
Y316;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;o;0;0;1;0;0;1;0;1;0;0;0;0;1;G
Y317;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;D
Y318;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;M
Y325;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;1;0;M
Y326;1;0;0;1;0;0;0;1;0;;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;P
Y332;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;G
Y333;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;D
Y334;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;M
Y335;0;0;1;1;0;0;0;0;0;0;1;0;1;o;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;S
Y337;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;P
Y338;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;D
Y339;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;M
Y340;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;S
Y341;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;G
Y342;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;1;G
Y343;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;0;D
Y344;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;P
Y345;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;G
Y346;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;D
Y347;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;G
Y348;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0;D
Y349;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;0;M
Y350;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;S
Y351;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;P
Y352;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;G
Y353;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;D
Y354;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;G
Y355;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;S
Y356;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;P
Y357;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;M
Y358;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;D
Y359;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;M
Y360;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;S
Y361;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;P
Y362;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;G
Y363;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;D
Y364;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;M
Y365;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;S
Y366;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;P
Y367;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;G
Y368;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;D
Y369;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;M
Y370;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;S
Y371;1;0;0;T;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;M
Y372;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;1;S
Y373;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;P
Y374;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;M
Y375;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;S
Y376;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;P
Y377;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;G
Y378;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;D
Y379;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;1;0;0;0;1;P
Y380;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;S
Y381;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;1;0;M
Y382;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;G
Y383;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0;0;0;D
Y384;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;M
Y385;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;G
Y386;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;D
Y387;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;M
Y388;0;1;0;0;1;0;1;0;0;0;0;o;1;0;0;0;1;0;0;1;0;1;0;0;o;1;1;0;0;0;D
Y389;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;M
Y390;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;S
Y391;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;0;D
Y392;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;G
Y393;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;P
Y394;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;M
Y395;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;1;S
Y396;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;P
Y397;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;G
Y398;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;D
Y399;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;P
Y400;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;S
Y401;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;0;M
Y402;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;G
Y403;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;D
Y404;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;M
Y405;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0';0;1;0;1;0;0;0;0;1;S
Y406;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;P
Y407;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;G
Y408;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;M
Y409;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;D
Y410;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;S
Y411;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;P
Y412;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;S
Y413;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;P
Y414;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;G
Y415;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;S
Y416;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;D
Y417;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;G
Y418;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;P
Y419;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;M
Y420;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;S
Y422;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;M
Y423;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;S
Y424;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;M
Y425;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;S
Y426;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;P
Y427;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;1;G
Y428;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;D
Y429;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;1;S
Y430;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;1;0;M
Y431;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;1;0;0;0;1;P
Y432;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;G
Y433;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;D
Y434;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;M
Y435;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;0;D
Y436;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;P
Y437;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;G
Y438;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;D
Y439;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;M
Y440;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;1;S
Y441;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;P
Y442;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;1;G
Y443;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;S
Y444;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1;0;M
Y446;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;P
Y447;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;G
Y448;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0;D
Y449;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;0;M
Y450;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;S
Y451;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;P
Y452;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;G
Y453;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;P
Y454;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;o;0;0;1;G
Y455;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;S
Y456;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;P
Y47;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;G
Y458;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;D
Y459;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;M
Y476;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;P
Y478;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;D
Y479;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;1;0;M
Y481;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;0;M
Y482;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;S
Y483;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;0;D
Y484;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;M
Y485;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;S
Y487;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;G
Y488;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;D
